0.00000000000000000000	-0.13831420555418350027	-0.14547366956598714594	0.11843065042059697234	0.71079420006270133126	0.29176726239849148925	0.54222139984405814950	-0.00164208073737080154	0.74113365453655566384	0.10622680139147284983	0.02222525357648742067	0.18728927659291225161	0.06981223931906770097	0.27064730039897733072	-0.04207938547441640587	0.19841932664869604830	-0.12127408185307245181	-0.01701437245560286776	0.05563912639429768187	
0.00000000000000000000	0.00000000000000000000	0.13533412956576132413	0.75014859085432816777	-0.26310724647470112858	-0.62890373810714061964	-0.05695135715033600166	0.60606413479234721997	-0.14615567918312244444	-0.16297577520899292347	-0.11510830295448658267	-0.10655262088002252774	-0.71783806316799414482	-0.01040059644322538848	0.51529772913654880995	-0.20440828672703795221	0.20114981948871774042	-0.61045098071936176876	0.00020869234674236094	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.20598679002076344946	-0.52333807912057761502	0.60728228803020811721	-0.07298605681398068201	0.12597595397324429234	-0.22973807994121875353	-0.68711934170197364047	-0.63730806483423163566	0.66820385083012512339	0.22870854291524911339	-0.00709344698836012963	0.09350959204224812416	-0.71582757013663045331	0.02046409211550921647	0.12073252340167958674	0.00196964582962935427	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.10684083000481997550	0.19553231790039773963	-0.06558717342751463342	-0.10369725796967194098	-0.02516232517695174073	0.21598518905563759973	0.19937821292444030119	-0.03275400355611401970	0.26900883467334241184	-0.04848530991773741111	-0.10979790751476142807	0.22377853209126394307	-0.05916566443354899507	0.22902213830565673613	-0.01189834438108700737	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.01935541422596011654	-0.09880040903631191751	-0.01186623579911309269	-0.08894607036291669877	0.11077376142779550572	0.10618569216821401036	-0.05476876620630274223	0.05242052208425718868	-0.06122457379690987578	-0.01394151623695327226	0.10955538298765291061	-0.00921738815095493602	0.04488807591452935453	-0.01407465349501761664	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00884834211395598910	-0.00668978396010345977	0.00518134499977535631	0.00737299609770463923	0.00831820458537544695	-0.01526807169495903761	0.01493108044510018870	0.00706246589601465437	-0.00741926322523785327	0.00600264612350945650	-0.00424013964093590458	0.01447697905017615930	0.00185036248937805277	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	-0.00011523570972551263	0.00083266697121599014	-0.00201264928401659196	-0.00187605351256825057	-0.00023816940227141045	0.00114121058102869687	-0.00069685427562209633	-0.00025812266253230902	-0.00204337991452993454	-0.00026339309627358627	0.00115555449830255855	-0.00030940412660057426	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00003728416099081191	-0.00022353108995431620	-0.00023510098556053793	-0.00008757505781596878	0.00037528916600237884	0.00001156007892405714	-0.00006373225875675931	-0.00022638245460295133	-0.00009654990904428159	0.00038784911561049286	0.00001007557833783515	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00007725958870288895	-0.00003154961489754121	-0.00001876477209117777	0.00000373268875413867	-0.00012475631214455384	-0.00009043058135430770	-0.00003916003051032365	0.00001916295893103576	-0.00001230806720537746	-0.00010802575817995602	
0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	-0.00002157657198032749	-0.00002634325225709709	-0.00000116728921432488	0.00000941327004399946	0.00002989739958685014	-0.00002389332081002242	-0.00000184258685414835	-0.00000149257762602763	0.00003189371501417301	
